Time, Aileron Command (norm), Elevator Command (norm), Rudder Command (norm), Flap Command (norm), Left Aileron Position (deg), Right Aileron Position (deg), Elevator Position (deg), Rudder Position (deg), Flap Position (deg), P (deg/s), Q (deg/s), R (deg/s), P dot (deg/s^2), Q dot (deg/s^2), R dot (deg/s^2), P_{inertial} (deg/s), Q_{inertial} (deg/s), R_{inertial} (deg/s), q bar (psf), Reynolds Number, V_{Total} (ft/s), V_{Inertial} (ft/s), UBody, VBody, WBody, Aero V_{X Body} (ft/s), Aero V_{Y Body} (ft/s), Aero V_{Z Body} (ft/s), V_{X_{inertial}} (ft/s), V_{Y_{inertial}} (ft/s), V_{Z_{inertial}} (ft/s), V_{North} (ft/s), V_{East} (ft/s), V_{Down} (ft/s), Rho (slugs/ft^3), Absolute Viscosity, Kinematic Viscosity, Temperature (R), P_{SL} (psf), P_{Ambient} (psf), Turbulence Magnitude (ft/sec), Turbulence X Direction (rad), Turbulence Y Direction (rad), Turbulence Z Direction (rad), Wind V_{North} (ft/s), Wind V_{East} (ft/s), Wind V_{Down} (ft/s), Altitude ASL (ft), Altitude AGL (ft), Phi (deg), Theta (deg), Psi (deg), Alpha (deg), Beta (deg), Latitude (deg), Longitude (deg), X_{ECI} (ft), Y_{ECI} (ft), Z_{ECI} (ft), X_{ECEF} (ft), Y_{ECEF} (ft), Z_{ECEF} (ft), Earth Position Angle (deg), Distance AGL (ft), Terrain Elevation (ft), Pitch Trim Sum, Elevator Control, elevator normalization, Roll Trim Sum, Left Aileron Control, left aileron normalization, Right Aileron Control, right aileron normalization, Rudder Command Sum, Rudder Control, rudder normalization, electric_1mw HP (engine 0), Fixed-Pitch 16-inch Two-Blade Propeller Torque (engine 0), Fixed-Pitch 16-inch Two-Blade Propeller PFactor Pitch (engine 0), Fixed-Pitch 16-inch Two-Blade Propeller PFactor Yaw (engine 0), Fixed-Pitch 16-inch Two-Blade Propeller Thrust (engine 0 in lbs), Fixed-Pitch 16-inch Two-Blade Propeller RPM (engine 0), throttle-cmd-norm
0.42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.05083096833222044, -7.693238281640061, 0.0617244676734566,  0.852556806147358,  245.9629856177018,  3.216834832175271, 0.05363224771888031, -7.693231713565584, 0.05862461378774383, 4.375693206, 434914.3861, 62.4807970428, 1017.52228728,  62.43801026304784, 0.007761683952805409,  2.311885216051788,  62.43801026304784, 0.007761683952805409,  2.311885216051788,  792.7286085468206,  636.6502342078221,  40.11779630122652,  62.45201529250303, -0.008264279378892254,  1.896237514409823, 0.002241732242, 3.697161431e-007, 0.0001649243099, 511.53974, 2116.22, 1967.79748, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1999.3897574842, 1999.3897574842, -0.1047338153685723, 0.3813553075885905,  359.9814201073722, 2.1205156988663, 0.0071175745925469, 48.277891280148, -53.917520336349,  8203090.883264227, -11255715.38285675,  15620008.96803987,  8202729.735969576, -11255978.57574415,  15620008.96803987, 0.0018383526181858, 1999.3897574842, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1008, 0.0153684, -0, -0, -0.0504202, 1595.31, 0.04200000000000001
0.44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.08542345375956538, -1.209461376118383, 0.07660623734888805,  1.440261491251665,  298.1135927806014,  1.569738501832171, 0.08821983684412467, -1.209454963211307, 0.07350196545784662, 4.344875284, 433380.2658, 62.2603526617, 1017.50816469,  62.22295000341188, 0.005416683819702103,  2.157771326284919,  62.22295000341188, 0.005416683819702103,  2.157771326284919,  792.7507963126592,  636.6180474797586,  39.83091489800162,  62.23310407577703, -0.008761612294353724,  1.841790946809753, 0.002241734409, 3.697162086e-007, 0.0001649241797, 511.5398562, 2116.22, 1967.799829, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1999.3559928797, 1999.3559928797, -0.103457935012145, 0.2909226305793414,  359.9833594278291, 1.9861107126433, 0.0049847633196586, 48.277894694, -53.917520337186,  8203106.737298097, -11255702.64909388,  15620009.77269428,  8202729.174443808, -11255977.80555083,  15620009.77269428, 0.0019219141008306, 1999.3559928797, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1056, 0.0167935, -0, -0, -0.0550957, 1664.91, 0.044000000000000011
0.46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1226804363605721,  3.595868308696108, 0.05527900329748134,  1.723703166823565,  259.5488989284146, -0.1891969600982285, 0.1254790212548441,  3.595874528251892, 0.05217671585735353, 4.314844263, 431880.0813, 62.0447821607, 1017.49447875,  62.00413276357395, 0.002248215502033073,    2.2455530624528,  62.00413276357395, 0.002248215502033073,    2.2455530624528,  792.7568209161093,  636.6082431569888,  39.51685609761176,  62.01608914948174, -0.01004919776958528,  1.886684655904436, 0.002241736653, 3.697162764e-007, 0.0001649240449, 511.5399766, 2116.22, 1967.802262, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1999.3192701563, 1999.3192701563, -0.1013941898870531, 0.3315775103710247,  359.9849671980912, 2.0741279761309, 0.0020761336448382, 48.277898095678, -53.917520338102,  8203122.592092145, -11255689.91641107,  15620010.57218139,  8202728.613697876, -11255977.03645989,  15620010.57218139, 0.0020054755834754, 1999.3192701563, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1104, 0.0182909, -0, -0, -0.0600084, 1734.92, 0.046000000000000013
0.48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1558425941459921,  5.634664449113604, 0.01069021818866349,  1.680487049915057,  154.4762096742975, -1.553563157834237, 0.1586476688205813,  5.634670472162462, 0.007593797150213231, 4.285535916, 430410.9694, 61.8336715334, 1017.48113009,  61.78254162468436, -0.0007105939794921912,  2.514057514855924,  61.78254162468436, -0.0007105939794921912,  2.514057514855924,  792.7636369430416,  636.5975006622548,  39.20826671939759,  61.80043517363525, -0.01186443469954283,  2.027068544302595, 0.002241739094, 3.697163502e-007, 0.0001649238983, 511.5401076, 2116.22, 1967.804909, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1999.2784183472, 1999.2784183472, -0.09856295941660774, 0.4515528862660827,  359.9856496014807, 2.3301964434778, -0.00065844441974016, 48.277901485313, -53.917520339085,  8203138.447168318, -11255677.18414816,   15620011.3656591,  8202728.053253743, -11255976.26781118,   15620011.3656591, 0.0020890370661202, 1999.2784183472, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1152, 0.0198615, -0, -0, -0.0651611, 1805.32, 0.048000000000000015
0.5, -0, -0, 0, 0, 0, 0, 0, 0, 0, 0.1646072707378135,  4.725473253164386, -0.03666416350954416, 0.8521167147524988,  21.18570915042477, -2.100856048808256, 0.1674195298912976,  4.725479101426649, -0.03975406119490033, 4.256799719, 428965.6697, 61.6259760246, 1017.46799627,  61.55945460519092, -0.002656043671636098,  2.862597184522546,  61.55945460519092, -0.002656043671636098,  2.862597184522546,  792.7847408921077,  636.5672272139069,  38.93126360898063,  61.58545736365699, -0.0138202615262625,  2.234316739749741, 0.002241741809, 3.697164323e-007, 0.0001649237351, 511.5402533, 2116.22, 1967.807853, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1999.2330998331, 1999.2330998331, -0.09511834183261596, 0.5846369306667689,  359.9851921513691, 2.6624126363089, -0.0024694147249458, 48.277904863048, -53.917520340128,  8203154.302372896, -11255664.45209072,  15620012.15291033,  8202727.492957696, -11255975.49939025,  15620012.15291033, 0.002172598548765, 1999.2330998331, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.12, 0.0188525, -0, -0, -0.0705566, 1875.59, 0.05000000000000001
0.52, -0, -0, 0, 0, 0, 0, 0, 0, 0,   0.16023953367807,  1.501432306525889, -0.0696539781718583, 0.1376807862736608, -100.4061487171855,  -1.80467579589418, 0.1630563960601501,  1.501438031917486, -0.07273968019810924, 4.228455695, 427535.3261, 61.4204229111, 1017.45497581,   61.3378077949744, -0.003218560740847289,  3.184599680954616,   61.3378077949744, -0.003218560740847289,  3.184599680954616,  792.8270946234617,  636.5078061259604,  38.69933559332247,  61.37085352361577, -0.0154218513940445,   2.46707327205507, 0.002241744822, 3.697165234e-007, 0.0001649235541, 511.5404149, 2116.22, 1967.811119, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1999.1837603934, 1999.1837603934, -0.09175302875713427, 0.6700558320475731,  359.9838458527238, 2.9720729044747, -0.00300242065914, 48.27790822904, -53.917520341225,  8203170.157856675, -11255651.72044344,  15620012.93430563,  8202726.932960523,  -11255974.7314018,  15620012.93430563, 0.0022561600314098, 1999.1837603934, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1248, 0.0173381, -0, -0, -0.0761568, 1945.65, 0.052000000000000011
0.54, -0, -0, 0, 0, 0, 0, 0, 0, 0, 0.1426734532447122, -2.883990940517968, -0.07517642556442464, -0.540903306833409, -179.6495333203347, -0.7887785357022197, 0.1454901963381441, -2.883985300692598, -0.07826223663972876, 4.200358675, 426112.7239, 61.215976421, 1017.44201278,  61.12164290219741, -0.002620355817287742,  3.397135741897461,  61.12164290219741, -0.002620355817287742,  3.397135741897461,  792.8903691090296,  636.4196466054943,  38.51162620689343,  61.15708508749177, -0.01644455121743601,  2.684481766917158, 0.002241748101, 3.697166226e-007, 0.0001649233571, 511.5405908, 2116.22, 1967.814674, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1999.131373316, 1999.131373316, -0.08861171436350673, 0.6678447197528997,  359.9821264518497, 3.1812215400171, -0.0024525514085803, 48.277911583454, -53.917520342375,   8203186.01397503, -11255638.98969311,  15620013.71061163,  8202726.373617576, -11255973.96433263,  15620013.71061163, 0.0023397215140546, 1999.131373316, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1296, 0.0156616, -0, -0, -0.0819522, 2015.45, 0.054000000000000013
0.56, -0, -0, 0, 0, 0, 0, 0, 0, 0, 0.1187661786345169, -7.145225682838548, -0.04855590532668262, -0.9792175039229197, -201.9243906429428, 0.6234399051123469, 0.1215774487799051,  -7.14522011083474, -0.05164670337523236, 4.172437981, 424694.3397, 61.0121318732, 1017.42911298,  60.91398668259895, -0.001410451546451391,  3.459257168014364,  60.91398668259895, -0.001410451546451391,  3.459257168014364,  792.9681763477454,  636.3115012643618,  38.35550283012637,  60.94519981794102, -0.01672632159393657,  2.857022067307558, 0.002241751583, 3.697167279e-007, 0.0001649231479, 511.5407777, 2116.22, 1967.818449, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1999.0770817138, 1999.0770817138, -0.08594872225294301, 0.5663117772242905,  359.9807227903481, 3.2502909635768, -0.0013245385523411, 48.277914926452, -53.917520343577,  8203201.871149668, -11255626.26041858,  15620014.48272124,  8202725.815350534, -11255973.19876161,  15620014.48272124, 0.0024232829966994, 1999.0770817138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1344, 0.0139202, -0, -0, -0.0810228, 2085, 0.056000000000000015
0.58, -0, -0, 0, 0, 0, 0, 0, 0, 0, 0.09437033258194948, -10.23103462990975, 0.005495791094128754, -1.142474897761054, -170.1684766251776,  2.010450749407643, 0.09717158031251635, -10.23102913883836, 0.002395906506821469, 4.144723659, 423281.7452, 60.8091168093, 1017.41633126,  60.71532113514682, -0.0003787870026222134,  3.376161495108033,  60.71532113514682, -0.0003787870026222134,  3.376161495108033,  793.0507409037152,  636.1968021539865,  38.21180970635797,   60.7364165292835, -0.01632998852448356,  2.972562470560824, 0.002241755192, 3.69716837e-007, 0.0001649229311, 511.5409713, 2116.22, 1967.822362, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1999.0218524039, 1999.0218524039, -0.08381568896476802, 0.3807975156751629,   359.980293343169, 3.1827353191956, -0.00035690201936103, 48.277918258185, -53.917520344833,  8203217.729735122,  -11255613.5331071,  15620015.25139253,  8202725.258513904, -11255972.43517602,  15620015.25139253, 0.0025068444793442, 1999.0218524039, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1392, 0.0120832, -0, -0, -0.0762299, 2154.28, 0.058000000000000017
0.6, -0, -0, 0, 0, 0, 0, 0, 0, 0, 0.07509091068941931, -11.56675654729865, 0.07507855003123845, -1.026858387763833,  -101.246917344991,  2.991810853809933, 0.07787939470542424, -11.56675117708723, 0.07196717870852387, 4.117315166, 421880.0903, 60.6076724806, 1017.40373956,  60.52364145503493, -0.000289841815754345,  3.190421359648777,  60.52364145503493, -0.000289841815754345,  3.190421359648777,  793.1280853124586,  636.0892831488081,  38.06091717150313,  60.53153701686979, -0.01548589400556888,  3.036898101047351, 0.002241758863, 3.69716948e-007, 0.0001649227105, 511.5411682, 2116.22, 1967.826342, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1998.9662322588, 1998.9662322588, -0.08216729691233012, 0.1453232464890963,  359.9812854933026, 3.0174761650863, -0.00027400347331463, 48.277921578785, -53.917520346147,  8203233.589924295, -11255600.80802407,  15620016.01706566,  8202724.703300566, -11255971.67384127,  15620016.01706566, 0.0025904059619891, 1998.9662322588, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.144, 0.01011, -0, -0, -0.0709906, 2223.26, 0.060000000000000019
0.62, -0, -0, 0, 0, 0, 0, 0, 0, 0, 0.06414457778275357, -11.12679428899784, 0.1454285023031115, -0.7102864981724059, -19.08356665738002,  3.344948620725711, 0.0669197489029994, -11.12678909674528, 0.1423052505123711, 4.090317743, 420494.8916, 60.4085922377, 1017.39141537,  60.33580165073379, -0.001672568913296993,  2.964633620848836,  60.33580165073379, -0.001672568913296993,  2.964633620848836,  793.1926587875186,  635.9993665837678,  37.88804331510012,  60.33056794512512, -0.01451374319672141,  3.069263251978362, 0.00224176256, 3.697170598e-007, 0.0001649224884, 511.5413666, 2116.22, 1967.83035, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1998.9102551378, 1998.9102551341, -0.08085676547660742, -0.09936270748177863,  359.9838314836946, 2.8129980648539, -0.0015863826012013, 48.277924888362, -53.917520347517,  8203249.451712557, -11255588.08516322,  15620016.77979293,   8202724.14970588, -11255970.91475109,  15620016.77979293, 0.0026739674446339, 1998.9102551341, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1488, 0.00800136, -0, -0, -0.0653066, 2291.92, 0.06200000000000002
0.64, -0, -0, 0, 0, 0, 0, 0, 0, 0, 0.06317074535242157, -9.347379005170286, 0.2028673803695016, -0.2711399014477892,  52.95267437288479,  3.032084015175976, 0.06593400585122583, -9.347374051615617, 0.1997335854922736, 4.063824946, 419131.1368, 60.21259265, 1017.37943123,  60.14922769938979, -0.004693992068138857,  2.761647835628395,  60.14922769938979, -0.004693992068138857,  2.761647835628395,  793.2409009610426,  635.9320064351206,  37.68638121858064,   60.1329997326014, -0.0137097588033649,  3.094910149924144, 0.00224176628, 3.697171723e-007, 0.0001649222649, 511.5415662, 2116.22, 1967.834384, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1998.8534994386, 1998.8534994386, -0.07969698070100494, -0.3174908605924069,  359.9877494793641, 2.6287905424426, -0.0044666061202176, 48.277928187011, -53.917520348941,  8203265.314919998, -11255575.36427672,  15620017.53928253,  8202723.597549941, -11255970.15765766,  15620017.53928253, 0.0027575289272787, 1998.8534994386, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1536, 0.00595861, -0, -0, -0.0591731, 2360.29, 0.064000000000000029
0.66, -0, -0, 0, 0, 0, 0, 0, 0, 0, 0.07082131323322805, -6.933198524781232, 0.2383940611584237, 0.1645471726947229,  98.12360767877742,  2.196553164714382, 0.07357531021732473, -6.933193862932877, 0.2352521218952849, 4.037909659, 417792.8082, 60.0202451931, 1017.36784131,  59.96267824661442, -0.009158527159916011,  2.628110852710847,  59.96267824661442, -0.009158527159916011,  2.628110852710847,  793.2735171328086,  635.8862978825866,  37.45754539255781,   59.9381929046744, -0.01328456937913364,  3.137305831763206, 0.002241770053, 3.697172864e-007, 0.0001649220382, 511.5417686, 2116.22, 1967.838474, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1998.7952561565, 1998.7952561527, -0.07847673060381814, -0.4866348310535609,  359.9926148795314, 2.5096168919498, -0.0087427992532727, 48.27793147482, -53.917520350415,  8203281.179255595, -11255562.64496299,  15620018.29502678,  8202723.046541734, -11255969.40215939,  15620018.29502678, 0.0028410904099235, 1998.7952561527, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1584, 0.0041167, -0, -0, -0.0525835, 2428.39, 0.066000000000000031
0.68, -0, -0, 0, 0, 0, 0, 0, 0, 0, 0.08180184621372801, -4.630145695811329, 0.2496586612903397, 0.4226308009500909,  109.4763247413459,  1.108029920836646, 0.08454955801867262, -4.630141361908459,  0.246511223521495, 4.012610854, 416482.1762, 59.83187501, 1017.35667275,  59.77599808822229, -0.0145865477795239,  2.585170594952484,  59.77599808822229, -0.0145865477795239,  2.585170594952484,  793.2945739097704,  635.8567074626221,   37.2097589262686,   59.7455842691548, -0.01330732542816251,  3.212203366530783, 0.002241773924, 3.697174034e-007, 0.0001649218056, 511.5419763, 2116.22, 1967.842672, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1998.7347445711, 1998.7347445711, -0.07703315464843731, -0.6011468598078477,  359.9978935598193, 2.4763638789256, -0.013968267475678, 48.277934751884, -53.917520351928,  8203297.044399777, -11255549.92677995,  15620019.04646604,  8202722.496361704, -11255968.64781418,  15620019.04646604, 0.0029246518925683, 1998.7347445711, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1632, 0.00216466, -0, -0, -0.0455341, 2496.21, 0.068000000000000033
0.7, -0, -0, 0, 0, 0, 0, 0, 0, 0, 0.09222022884674272,  -3.02977872433289,   0.24030660544142,  0.491277669606869,   89.8376899606893, 0.05689302469186738, 0.09496411716373911, -3.029774731100171, 0.2371558334070704, 3.987928246, 415199.4913, 59.6475169646, 1017.34592422,  59.58961445596608, -0.02036590888242287,  2.627492010803611,  59.58961445596608, -0.02036590888242287,  2.627492010803611,  793.3098679741531,  635.8353055253433,  36.95466352338666,  59.55477524850953, -0.01369682874703693,  3.324881583479451, 0.002241777946, 3.697175251e-007, 0.000164921564, 511.5421921, 2116.22, 1967.847032, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1998.6713107191, 1998.6713107191, -0.07534432043351058, -0.6707091958128731, 0.003091987059029829, 2.5247143333134, -0.019562937519677, 48.277938018314, -53.917520353471,  8203312.910080687, -11255537.20934989,  15620019.79313909,  8202721.946738012, -11255967.89424432,  15620019.79313909, 0.0030082133752131, 1998.6713107191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.168, 0.000104088, -0, -0, -0.038031, 2563.74, 0.070000000000000034
0.72, -0, -0, 0, 0, 0, 0, 0, 0, 0,  0.098235360327029, -2.448478431171662, 0.2185407173330151, 0.3678749610303708,  49.32257011186786, -0.708013004191526, 0.1009767959580567, -2.448474770734566, 0.2153878106206894, 3.963826724, 413943.1825, 59.4669444314, 1017.33557155,   59.4042755819664, -0.02592558593021103,   2.72925822485233,   59.4042755819664, -0.02592558593021103,   2.72925822485233,  793.3251422601499,  635.8142132097993,  36.70381553853995,  59.36557683516971, -0.01428001521257532,  3.470671854391536, 0.002241782163, 3.697176525e-007, 0.0001649213107, 511.5424183, 2116.22, 1967.851604, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1998.6045599692, 1998.6045599692, -0.07345290297985997, -0.7152917069685423, 0.00786261973441422, 2.630536067428, -0.024979031905236, 48.277941274242, -53.917520355029,  8203328.776125106, -11255524.49242976,  15620020.53478331,  8202721.397497446, -11255967.14120675,  15620020.53478331, 0.0030917748578579, 1998.6045599692, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1728, -0.00206262, -0, -0, -0.0300841, 2630.96, 0.072000000000000036
0.74, -0, -0, 0, 0, 0, 0, 0, 0, 0, 0.09764703587308601, -2.896838954985187, 0.1944104383735413, 0.1061763874389247,  1.495484829029866, -1.042070857171882, 0.1003860961347387, -2.896835604649133, 0.1912554675158661, 3.940249906, 412710.5393, 59.2897674677, 1017.32557843,  59.22101612248136, -0.0308567902860633,  2.854264118637467,  59.22101612248136, -0.0308567902860633,  2.854264118637467,  793.3446507968386,  635.7875763588344,  36.46581042406383,  59.17805008039589, -0.01482872431309642,  3.637952057234526, 0.0022417866, 3.697177867e-007, 0.0001649210441, 511.5426564, 2116.22, 1967.856414, 0,                  0,                  0,                  0,                  0,                  0,                  0, 1998.5344011001, 1998.5344011001, -0.07148185242637413, -0.7584397478105261, 0.01207054216352939, 2.7593385897851, -0.029819039743826, 48.27794451982, -53.91752035659,  8203344.642475208, -11255511.77593458,   15620021.2713681,  8202720.848582184, -11255966.38861647,   15620021.2713681, 0.0031753363405027, 1998.5344011001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.1776, -0.00433254, -0, -0, -0.0217055, 2697.84, 0.074000000000000038
