TIME,Roll (deg),Pitch (deg),Yaw (deg),,Adjusted time,Pitch with first 40sec neglected
326.419448,2.590572984,23.7704482,1.740196825,,35.462041,15.00583694
326.439617,2.284738988,24.0562275,1.544663614,,35.480628,14.70549614
326.46,1.940095476,24.28346763,1.384842676,,35.499441,14.32674466
326.479735,1.604684329,24.50049838,1.231934653,,35.519834,13.91183113
326.499913,1.246024181,24.64565244,1.104122081,,35.542694,13.57275582
326.519445,0.898165856,24.782836,0.981636755,,35.562286,13.2874734
326.541172,0.588481772,24.79,0.898525004,,35.580482,12.95803736
326.559844,0.325612774,24.79,0.829348952,,35.599698,12.60532648
326.579719,0.132359864,24.70358047,0.834842497,,35.619647,12.37623406
326.599339,-0.05336429,24.61322818,0.84488164,,35.64,12.14861148
326.619202,-0.177830087,24.51102273,0.882945955,,35.662031,11.92622728
326.639935,-0.305320494,24.40393079,0.923742885,,35.680756,11.73795326
326.65983,-0.475457838,24.32566387,0.999576457,,35.699561,11.55793763
326.799529,-1.68347992,23.78292931,1.542311016,,35.719363,11.36879702
326.819537,-2.018339182,23.84661954,1.607101332,,35.742555,11.20966038
326.839797,-2.363833721,23.91671989,1.672194506,,35.762068,11.07793855
326.859704,-2.759742582,24.03251632,1.693993047,,35.780646,11.01525808
326.879739,-3.161037092,24.1514184,1.71381006,,35.80007,10.9541555
326.89992,-3.595282111,24.36502507,1.686632178,,35.819791,10.88956238
326.919622,-4.021482707,24.58063243,1.65654743,,35.840002,10.82317626
326.94106,-4.496138882,24.92450185,1.558944341,,35.862194,10.82
326.95984,-4.912341788,25.22971731,1.471079283,,35.880596,10.82
326.979591,-5.346524283,25.63288915,1.304521425,,35.899441,10.79231524
326.999394,-5.781610505,26.04267966,1.132510592,,35.919543,10.76148317
327.019294,-6.164086467,26.40044449,0.917190917,,35.942565,10.6677454
327.039678,-6.553402867,26.7644806,0.694724403,,35.962088,10.58608199
327.059764,-6.853103948,26.91915279,0.450120099,,35.981014,10.43926324
327.079649,-7.14604884,27.06314265,0.206826884,,35.99989,10.28721727
327.099735,-7.351179702,26.90749725,-0.034175316,,36.019509,10.1038795
327.119601,-7.549621416,26.7388218,-0.272305373,,36.040101,9.910177984
327.141458,-7.585918179,26.37232913,-0.461003292,,36.06219,9.681437277
327.159738,-7.608676577,26.05826324,-0.615760395,,36.080659,9.489280618
327.179652,-7.462365662,25.65424576,-0.743819623,,36.099485,9.278283187
327.199462,-7.307220777,25.24886719,-0.868936466,,36.119659,9.051371456
327.219483,-7.095172216,24.85368849,-1.017662778,,36.142503,8.845044177
327.239614,-6.879276718,24.45704327,-1.168287544,,36.16204,8.670590281
327.259929,-6.656668661,24.02788264,-1.368697254,,36.180529,8.511635584
327.279601,-6.440902383,23.61106142,-1.564848416,,36.19972,8.347082529
327.299771,-6.280860282,23.20993427,-1.815307604,,36.219571,8.236413899
327.319499,-6.127427432,22.81892797,-2.062779944,,36.240058,8.124867594
327.341244,-6.053396584,22.37476281,-2.407776751,,36.262082,8.042211314
327.35968,-5.994334508,21.99767417,-2.703087133,,36.280764,7.973434777
327.379916,-5.966047745,21.61071617,-3.074462601,,36.299582,7.868817085
327.399525,-5.94117459,21.23761885,-3.437610655,,36.319505,7.756104354
327.419403,-5.865380318,21.00080469,-3.80453943,,36.342651,7.642291047
327.439656,-5.785638211,20.76656225,-4.178330557,,36.362163,7.54705304
327.459691,-5.657710862,20.651228,-4.538703089,,36.380624,7.489624287
327.479722,-5.526034587,20.54487409,-4.898280607,,36.399905,7.432543062
327.499817,-5.336732641,20.58822825,-5.228243314,,36.419538,7.392459508
327.519306,-5.150483615,20.63724115,-5.546827173,,36.439999,7.351545691
327.541226,-4.945617216,20.74742207,-5.856333849,,36.462141,7.329081276
327.559857,-4.77169676,20.843536,-6.117214533,,36.480768,7.310846773
327.579619,-4.560656974,20.98289535,-6.39105785,,36.499501,7.209774101
327.599453,-4.347043619,21.12530425,-6.665703592,,36.519479,7.097712705
327.619229,-4.080254384,21.18194912,-6.892001461,,36.542695,6.952031023
327.639706,-3.802102988,21.2375794,-7.124637174,,36.562346,6.827896214
327.659735,-3.487555751,21.2448007,-7.321987065,,36.580783,6.700082117
327.679712,-3.171852502,21.24981187,-7.51742241,,36.600079,6.565449227
327.699791,-2.82842329,21.16830719,-7.707367136,,36.619642,6.518015498
327.719727,-2.486433881,21.08404893,-7.89570913,,36.63997,6.472575133
327.741363,-2.013407433,20.95174366,-8.079188294,,36.662067,6.449199047
327.759827,-1.605702377,20.83721977,-8.234940787,,36.68057,6.430823299
328.079733,4.093020557,19.30456565,-11.76422585,,36.69947,6.411490795
328.099668,4.224202913,19.25717391,-12.00792395,,36.719451,6.391025273
328.119475,4.343375617,19.21248414,-12.25123489,,36.742793,6.488391127
328.141306,4.452641547,19.25105662,-12.49570315,,36.762168,6.573719809
328.159781,4.544117793,19.28764712,-12.70152471,,36.780786,6.797164051
328.179637,4.677960396,19.30421782,-12.95172337,,36.799754,7.036761987
328.199534,4.814345011,19.31937167,-13.20428747,,36.819511,7.300070792
328.219519,4.991641865,19.28662519,-13.44838332,,36.839877,7.572289604
328.239729,5.172689992,19.25142139,-13.69480994,,36.862234,7.813341318
328.25968,5.3719691,19.13001931,-13.9879141,,36.88061,8.008478256
328.279624,5.572054375,19.00496602,-14.28303988,,36.899691,8.204721189
328.29967,5.766959964,18.8513908,-14.58718423,,36.919509,8.408144422
328.319465,5.95917314,18.69860597,-14.88782535,,36.942752,8.610626983
328.341119,6.095488782,18.54443301,-15.23605006,,36.962077,8.777408332
328.360032,6.211043062,18.41039005,-15.54111336,,36.980537,8.941618247
328.379566,6.266511867,18.25116202,-15.93220343,,36.999714,9.112642488
328.399232,6.317137414,18.08916027,-16.33214525,,37.019735,9.350500649
328.419263,6.329395843,17.840406,-16.71649963,,37.040221,9.596491288
328.439681,6.339536143,17.58182836,-17.10690116,,37.062184,9.917768293
328.459799,6.33050673,17.32317498,-17.4949972,,37.080419,10.1870914
328.479988,6.320516132,17.06341944,-17.88463052,,37.099525,10.46163852
328.499701,6.329537919,16.84493474,-18.24335581,,37.119375,10.74649617
328.519306,6.339553501,16.62959973,-18.59890895,,37.139936,11.0744645
328.541213,6.490420962,16.41770974,-18.9156016,,37.164671,11.47091095
328.559662,6.622362022,16.24027176,-19.17948372,,37.180598,11.8509059
328.579523,6.834276903,16.03522435,-19.45129346,,37.199789,12.32092117
328.599264,7.048858414,15.83062337,-19.72076791,,37.21988,12.7617431
328.619514,7.274644585,15.60535541,-19.99710305,,37.239971,13.20049831
328.639693,7.499940454,15.38005955,-20.27246467,,37.262193,13.65540348
328.659991,7.684259333,15.15701637,-20.51226491,,37.280666,14.03250547
328.679778,7.86202236,14.93975045,-20.74434442,,37.299547,14.38582236
328.699778,7.986132364,14.78967339,-20.96283016,,37.31961,14.75963527
328.719378,8.105230017,14.64576373,-21.17621345,,37.342695,15.08899937
328.741055,8.074355075,14.58907868,-21.38335283,,37.362186,15.36285835
328.759798,8.04237667,14.54339524,-21.56151823,,37.380722,15.63270113
328.779831,7.868334612,14.60199028,-21.72735113,,37.399958,15.91342178
328.799417,7.687957022,14.66712663,-21.88768676,,37.419509,16.16224285
328.819263,7.468215605,14.79707064,-22.00771135,,37.439952,16.42006205
328.839716,7.240019091,14.93398855,-22.12941616,,37.461943,16.70547839
328.859858,7.012848116,15.08476792,-22.20231804,,37.480638,16.94837178
328.87969,6.78906116,15.23395923,-22.27194065,,37.499477,17.14272912
328.899771,6.571269074,15.33708415,-22.30388492,,37.519833,17.35002037
328.91915,6.361444579,15.43467694,-22.33316275,,37.54283,17.56980268
328.940985,6.162418017,15.48055827,-22.31955032,,37.562379,17.75608748
328.959989,5.990851552,15.51765372,-22.30563953,,37.580668,17.94761237
328.979652,5.844856999,15.53398031,-22.21621771,,37.599838,18.14993153
328.999745,5.697767007,15.54919652,-22.1198484,,37.61965,18.30042395
329.019258,5.615675444,15.60109813,-21.97075585,,37.640182,18.45331315
329.03969,5.533375459,15.65767937,-21.81129963,,37.661996,18.59950545
329.059706,5.46309611,15.71734619,-21.6327211,,37.680715,18.72435735
329.079689,5.393383918,15.7770995,-21.45346118,,37.699492,18.845081
329.099589,5.328543566,15.80836451,-21.25566295,,37.719506,18.97353067
329.119683,5.263308194,15.83847314,-21.05493873,,37.742643,19.09389089
329.141355,5.167330242,15.81940672,-20.82853024,,37.762101,19.194035
329.159871,5.084249177,15.80094426,-20.63467442,,37.780365,19.25939871
329.179489,4.999057734,15.76190952,-20.40097812,,37.799861,19.32710038
329.19923,4.91347682,15.72163615,-20.16437206,,37.819868,19.4057824
329.219272,4.814827859,15.65813811,-19.94062236,,37.840198,19.4861421
329.239656,4.713996834,15.59259794,-19.71375255,,37.862297,19.50553923
329.259817,4.62337279,15.49374754,-19.52669263,,37.880727,19.51909735
329.279836,4.533764454,15.39418273,-19.34249772,,37.899421,19.49278436
329.299917,4.433413655,15.31756024,-19.1753922,,37.919452,19.4615737
329.319468,4.335266064,15.24394955,-19.01344868,,37.942649,19.42902699
329.33963,4.248130027,15.19906501,-18.87285805,,37.962072,19.40191252
329.361293,4.155337204,15.1526686,-18.7233585,,37.980904,19.32527228
329.379548,4.159024539,15.19963496,-18.59744067,,37.999969,19.2436846
329.399467,4.169593049,15.25776177,-18.46005003,,38.019727,19.16926181
329.419431,4.193677784,15.32156224,-18.34110631,,38.040033,19.09324923
329.439777,4.218772756,15.38680917,-18.22065044,,38.061838,19.02323988
329.459944,4.22,15.481165,-18.13319099,,38.080674,18.96317905
329.479851,4.22,15.57582501,-18.04849519,,38.09955,18.91870159
329.499642,4.200953196,15.69428082,-17.98285756,,38.119571,18.87245541
329.519482,4.180972834,15.814163,-17.91792138,,38.142597,18.88535731
329.541051,4.07771125,15.96831869,-17.8636153,,38.162282,18.89912176
329.559699,3.985128587,16.10256355,-17.81732397,,38.180698,18.9
329.579878,3.840029747,16.28858274,-17.79062687,,38.199663,18.9
329.599428,3.69710598,16.47093375,-17.76598484,,38.219702,18.89525865
329.619515,3.508806127,16.66596213,-17.75522315,,38.240074,18.89022604
329.639775,3.316758631,16.86306351,-17.74511539,,38.26219,18.91608583
329.659677,3.161645011,17.02314063,-17.75911661,,38.280691,18.93884957
329.679746,3.00648652,17.18330424,-17.77413195,,38.299656,18.97705302
329.699818,2.820827102,17.31590528,-17.8328698,,38.319622,19.01808467
329.719451,2.637927839,17.44442909,-17.89218848,,38.342482,19.09682175
329.741028,2.589158579,17.55720873,-17.96112698,,38.362072,19.16545263
329.759842,2.552084832,17.65452732,-18.02137182,,38.380459,19.24791477
329.779682,2.658941568,17.72631226,-18.10054511,,38.399699,19.3356367
329.799516,2.77398507,17.79633874,-18.18057537,,38.419817,19.39238499
329.819306,2.944039538,17.82343422,-18.30661762,,38.440197,19.44810265
329.839623,3.121759972,17.84882285,-18.43863851,,38.462148,19.57055208
329.859835,3.347020797,17.77283705,-18.61355363,,38.480595,19.67516816
329.879747,3.571271867,17.69310334,-18.78797113,,38.499456,19.78129314
329.899795,3.798124544,17.55912527,-19.00803701,,38.519542,19.89426855
329.919355,4.019497246,17.42630165,-19.22449031,,38.54267,19.95150132
329.941061,4.188170567,17.34346585,-19.51538487,,38.562236,19.9970789
329.959701,4.33006581,17.27480687,-19.7671345,,38.580589,20.04570947
329.979648,4.444341322,17.35537017,-20.07881249,,38.600007,20.09761816
329.99942,4.555007378,17.44591513,-20.39068956,,38.619661,20.10469603
330.019213,4.644048025,17.435992,-20.7316131,,38.639965,20.10977775
330.03983,4.735726673,17.42071222,-21.08814118,,38.661817,20.12034289
330.059825,4.864470937,17.37212656,-21.37285092,,38.680523,20.12957176
330.079719,4.994565759,17.32209009,-21.65305515,,38.699499,20.13921972
330.099729,5.105611233,17.16638366,-21.89998469,,38.71971,20.1495102
330.119493,5.214443833,17.0080817,-22.14238457,,38.742739,20.11919236
330.141078,5.367852718,16.86744239,-22.3179075,,38.762353,20.09180934
330.159779,5.502232271,16.74696417,-22.46618839,,38.780566,20.06255813
330.179593,5.680420499,16.65005585,-22.55523602,,38.799784,20.03138369
330.199553,5.862003437,16.55422041,-22.64098352,,38.819611,19.96389837
330.219392,6.026470853,16.51206767,-22.71114125,,38.84008,19.89258846
330.239655,6.193694951,16.4715285,-22.7820848,,38.862027,19.79732743
330.259745,6.377250012,16.4460473,-22.83266508,,38.880696,19.71573413
330.279754,6.560764216,16.42124808,-22.88226352,,38.899754,19.65005976
330.299778,6.732591596,16.43434632,-22.96127337,,38.919629,19.58292845
330.319519,6.901373249,16.44923882,-23.04070003,,38.942702,19.49785633
330.341208,7.077935625,16.52633438,-23.11091613,,38.961971,19.42657712
330.359861,7.229410636,16.59518665,-23.17058811,,38.980788,19.32336529
330.37958,7.353448161,16.74653721,-23.23621076,,38.999961,19.21462785
330.399183,7.47421516,16.90252792,-23.30162622,,39.019536,19.12177261
330.419429,7.613381693,17.05767259,-23.37621415,,39.040271,19.0242517
330.439627,7.752918826,17.21216013,-23.45096619,,39.062224,18.86529619
330.460165,7.901444497,17.38095408,-23.49865624,,39.08065,18.72987065
330.479671,8.042838253,17.54185043,-23.54253706,,39.099575,18.60148605
330.499757,8.185036364,17.66092273,-23.63156876,,39.119579,18.46664627
330.519234,8.322752525,17.77404672,-23.72010058,,39.139993,18.33160983
330.540892,8.466094933,17.8656894,-23.7751652,,39.164646,18.16869019
330.559921,8.591609909,17.94471735,-23.82165223,,39.180666,18.04136687
330.579578,8.675140492,18.03453305,-23.8435448,,39.199865,17.88647823
330.599517,8.756632267,18.1262113,-23.86391774,,39.219734,17.73350568
330.619555,8.764780197,18.22560393,-23.88388046,,39.240008,17.57772964
330.639535,8.769750964,18.32501928,-23.90376353,,39.262152,17.30323815
330.659774,8.669502985,18.38742687,-23.89040296,,39.280547,17.07109299
330.67988,8.564471642,18.44744478,-23.87539848,,39.299493,16.83342266
330.699793,8.410691991,18.50779665,-23.83622857,,39.319515,16.58232775
330.719423,8.256894634,18.56733111,-23.79653893,,39.342595,16.31811497
330.74121,8.070602368,18.59562823,-23.68199545,,39.362202,16.0946136
330.759991,7.9094474,18.61865037,-23.58069804,,39.380519,15.80605934
330.779682,7.781746012,18.57742856,-23.46123584,,39.399831,15.49550213
330.799475,7.655839546,18.53210224,-23.34036564,,39.419453,15.22058445
330.819236,7.6266494,18.5066494,-23.24602739,,39.440049,14.9342235
330.839774,7.601198325,18.48119832,-23.14931331,,39.462016,14.58566138
330.859984,7.681276802,18.38916122,-23.05392089,,39.480685,14.28763962
330.879978,7.765725608,18.29477726,-22.95953693,,39.499852,13.94385338
330.899516,7.943525897,18.17275277,-22.856272,,39.519515,13.5887974
330.91948,8.130520986,18.04640474,-22.75013965,,39.542694,13.32758679
330.941242,8.430852084,17.89202262,-22.65801431,,39.562143,13.11461838
330.959893,8.692282553,17.75901414,-22.58004382,,39.580632,12.89883905
330.979552,9.111833672,17.66017836,-22.44711839,,39.599733,12.67484609
330.999414,9.545713551,17.56319344,-22.30929772,,39.619681,12.55726698
331.019391,9.961166284,17.42785111,-22.14901276,,39.640204,12.44441023
331.039786,10.38458844,17.28837087,-21.98462534,,39.662211,12.35681459
331.060223,10.85136936,17.22243008,-21.82603739,,39.680676,12.28437797
331.079966,11.3049141,17.16327207,-21.67321253,,39.699638,12.21990156
331.099641,11.73776108,17.08413747,-21.49406899,,39.719457,12.15315882
331.119402,12.17137065,17.00346593,-21.312558,,39.742617,12.09297133
331.141338,12.54813695,16.96885766,-21.14904795,,39.762061,12.04307188
331.159832,12.86223497,16.94154479,-21.0124836,,39.780622,11.96579685
331.179555,13.11758459,16.87347631,-20.93823599,,39.799783,11.88391443
331.199247,13.3680807,16.8033374,-20.86809708,,39.819727,11.82806769
331.219547,13.54361201,16.76631517,-20.76851731,,39.839975,11.77280568
331.23968,13.7137303,16.73129082,-20.66844773,,39.86206,11.70237456
331.259676,13.83474089,16.70609565,-20.56914226,,39.880482,11.64321154
331.279743,13.95432672,16.68118193,-20.46948741,,39.899532,11.56157389
331.299693,14.05490222,16.71321578,-20.3461319,,39.919482,11.4748924
331.319566,14.15417539,16.74796139,-20.22204044,,39.940048,11.38925322
331.341265,14.20070475,16.77035237,-20.02650023,,39.964788,11.28649214
331.359763,14.23737529,16.78868765,-19.85689894,,39.980788,11.2716232
331.379442,14.1975596,16.89374319,-19.69857608,,39.999964,11.26049668
331.399307,14.15162779,17.00602096,-19.5403665,,40.019449,11.25066052
331.41939,13.98800806,17.11958278,-19.36800327,,40.039959,11.24037801
331.439688,13.81833407,17.23436225,-19.19333886,,40.062121,11.23473332
331.459689,13.59257375,17.38179973,-18.99096671,,40.080553,11.23019878
331.479923,13.36107496,17.5327772,-18.78463084,,40.099496,11.23
331.499672,13.07828828,17.68777304,-18.62221976,,40.119568,11.23
331.519408,12.79276022,17.84306023,-18.46192331,,40.14023,11.2214471
331.541052,12.54357758,17.97849044,-18.28001267,,40.165029,11.21050773
331.559706,12.33115952,18.09393504,-18.12300801,,40.180573,11.15564893
331.579644,12.14419459,18.0952485,-18.01497822,,40.199799,11.08304741
331.599595,11.95918068,18.09024813,-17.90997033,,40.219772,11.01327431
331.619862,11.76279806,17.97959885,-17.90475967,,40.240075,10.94259021
331.63973,11.56985682,17.865813,-17.90475967,,40.2622,10.89271434
331.659925,11.33873301,17.68202438,-17.97691195,,40.28067,10.85186657
331.679844,11.10894066,17.4971914,-18.05184424,,40.29952,10.85925949
331.699696,10.86000755,17.30280589,-18.21795454,,40.319412,10.86948884
331.719518,10.61064285,17.10830142,-18.38752254,,40.342613,10.91640099
331.741115,10.38995408,16.94118479,-18.54332874,,40.362183,10.95729204
331.75975,10.20132675,16.79856413,-18.67674807,,40.380558,10.99200969
331.779753,10.04176643,16.68002026,-18.84733842,,40.399864,11.02819326
331.799287,9.888430568,16.56625494,-19.01551324,,40.419684,11.08147949
331.819402,9.785256873,16.48894265,-19.25214318,,40.440202,11.13749646
331.839769,9.68391591,16.41293693,-19.49536149,,40.462174,11.12451079
331.85977,9.612938771,16.32856851,-19.7682145,,40.480773,11.11082835
331.879788,9.5430714,16.24372956,-20.04269346,,40.499485,11.09172408
331.899833,9.482249454,16.20149964,-20.3964504,,40.519471,11.07095401
331.919648,9.422540241,16.16169349,-20.74972992,,40.542395,11.08030002
331.941248,9.19087156,16.12944954,-21.20774132,,40.561993,11.08947297
331.959976,8.98414046,16.10188539,-21.60742145,,40.580668,11.12734823
331.979592,8.653569883,16.10944568,-22.06926073,,40.599872,11.16821868
331.999263,8.314082737,16.11957962,-22.53542218,,40.619707,11.26377098
332.0194,7.969955438,16.1726158,-23.02351862,,40.639981,11.36384008
332.039727,7.622726215,16.22797118,-23.51668476,,40.661944,11.45740723
332.059751,7.313355835,16.33047625,-23.97494134,,40.680622,11.53621932
332.079873,7.003740507,16.43534596,-24.43437053,,40.69962,11.6605996
332.099795,6.722228365,16.59301236,-24.8659804,,40.719609,11.79377082
332.119459,6.445521158,16.75113077,-25.29092361,,40.742723,11.87287847
332.139749,6.155160551,16.93864564,-25.69037359,,40.762063,11.9364282
332.161355,5.845670733,17.13981402,-26.113343,,40.780649,11.9818859
332.179595,5.770628613,17.34181525,-26.3996474,,40.799848,12.02784096
332.199236,5.702617798,17.5615425,-26.70308027,,40.819506,12.08615429
332.219292,5.566692979,17.73187281,-26.94804696,,40.839995,12.14749707
332.23974,5.425456609,17.90337412,-27.19521061,,40.861999,12.23863012
332.26003,5.212054163,18.06475039,-27.39819766,,40.880515,12.31615635
332.279822,5.00099447,18.22181807,-27.59453226,,40.89976,12.40434609
332.299638,4.758872567,18.31490395,-27.72268183,,40.919618,12.49573828
332.319524,4.514198619,18.40478418,-27.84751548,,40.942796,12.54127907
332.341263,4.158893725,18.48127594,-27.95658244,,40.962359,12.57756986
332.359894,3.850166448,18.54578612,-28.04873984,,40.980583,12.61180006
332.37962,3.483398404,18.59747967,-28.09749138,,41.000002,12.64830979
332.399436,3.112321781,18.64831208,-28.14324055,,41.019513,12.68727805
332.419464,2.772202193,18.70700831,-28.11625552,,41.040032,12.72837564
332.439599,2.431458318,18.76626812,-28.08662561,,41.062097,12.89191335
332.459681,2.079573726,18.81720375,-28.02811517,,41.080533,13.03235913
332.479756,1.727000778,18.86757132,-27.96767409,,41.099652,13.10503847
332.499721,1.358942865,18.84595499,-27.87819764,,41.119515,13.17634886
332.519401,0.995264157,18.82104549,-27.78852344,,41.139979,13.25744723
332.541251,0.644754802,18.72716287,-27.65066159,,41.164648,13.35569096
332.5598,0.348975542,18.64525477,-27.53234989,,41.180549,13.43660377
332.579659,0.073655504,18.49758639,-27.37285182,,41.199717,13.53568881
332.599425,-0.197751926,18.34680449,-27.21201779,,41.219758,13.51159078
332.619257,-0.41228509,18.22239239,-27.03540471,,41.240105,13.48149538
332.639708,-0.630708129,18.09540225,-26.85253891,,41.262004,13.48518184
